-1.057495212830878301e-01,1.136565633101370987e-01,-6.582946385369675690e-02,-2.813885813061433594e-01,2.398659096440000638e-01,-6.329159182092461422e-02,2.739511231203198838e-01,4.433301339664481588e-01,1.793631078737475959e-01,6.528832776149250117e-02,1.000000000000000000e+00,2.875056377165237653e-01,3.395908611684653744e-01,4.721676921647590536e-02,9.027732044190222779e-03,3.091050373485925151e-01,6.402716427098359420e-03,8.190820856149838569e-02,2.269266472244290192e-02,-2.790763824132773685e-01,-1.919734966851847219e-02,-3.676017932257556464e-01,-1.502413834313822139e-01,-3.540473387168269204e-02,-2.539765788325261398e-02,-2.026575726884308759e-01,-3.242018162568340300e-01,-1.634856515153515211e-01,-1.219261425286220918e-01,-4.751302284560519062e-01
-3.711681464324223523e-01,-3.001598721948262050e-01,-6.506540061380708950e-01,-4.465390909059340774e-01,-1.244422271399443780e-01,-3.604144306300723910e-01,6.189236068976160521e-01,4.936550194180039375e-01,3.051657057148601249e-01,2.800422560623712087e-01,2.875056377165237653e-01,1.000000000000000000e+00,1.570969240967519040e-02,1.078430747190903816e-01,1.042100446234519029e-01,2.213037243626768402e-01,2.633124036165680835e-03,-6.031175924700138413e-02,4.088225541821789988e-01,1.485428790694939827e-01,3.363483596493157535e-01,1.623974198998139329e-01,-2.092517863430552738e-01,2.000272942542739851e-01,3.463632167002838602e-01,1.144393112888286435e-01,1.927772623430529797e-01,2.296633668000505890e-01,3.333340990786912705e-01,1.338122491476588169e-02
1.394157488579535753e-01,1.206495724808133441e-01,1.934032061766468580e-01,5.222447142057733832e-02,2.097203357525394829e-01,1.332364210460225962e-01,-7.337733243337112021e-02,-1.197354474808155940e-02,-5.628034611746641352e-02,-1.377939506441094863e-01,3.395908611684654299e-01,1.570969240967519040e-02,1.000000000000000000e+00,3.157461026265182547e-01,1.908158071336572836e-01,1.440521896967493221e-01,2.619174086945653124e-01,1.621307749389319375e-01,-2.879743354923395421e-02,-1.416901723408066638e-01,4.320128210428033494e-02,-1.610392774351909750e-01,-3.993923916389711948e-02,8.035416544296275498e-02,-1.326481716961976365e-01,-2.764669751239368645e-01,-2.266739992572354423e-01,-1.820296011989369078e-01,-2.668235913496121992e-01,-2.835342762230785296e-01
-2.496177841611615586e-02,-1.118400622156973112e-01,3.224972668588613200e-02,-7.380567685199786176e-02,4.289434466899962224e-03,-3.517349108465843421e-02,4.740187540378967140e-02,2.040665027386495689e-02,5.898529248005668357e-02,5.811605524576997361e-02,4.721676921647590536e-02,1.078430747190903954e-01,3.157461026265183102e-01,1.000000000000000000e+00,3.325928044694906327e-01,2.624182007734002231e-01,4.892389754099582544e-01,2.055525335693769995e-01,5.721746083403121685e-02,1.748347879209450895e-01,2.831685754421075507e-01,1.734662317624698080e-01,3.492818831003320634e-02,3.140499090202612531e-01,6.398904810831872181e-02,2.886575739782354464e-03,5.960362349337162968e-02,1.189607473569990609e-01,3.713899200784068905e-02,5.652642365834385091e-02
2.305342746779676377e-01,7.156390799323535112e-02,1.254740665722557658e-01,-3.065007065094546915e-02,9.552021267168274432e-02,1.931393536800264654e-01,1.436424976346504789e-01,8.447217478406918167e-02,4.514528059410768956e-02,6.819768143907736779e-02,9.027732044190222779e-03,1.042100446234518890e-01,1.908158071336572836e-01,3.325928044694906327e-01,1.000000000000000000e+00,6.338322595854925523e-02,1.639670343385064011e-01,8.946015526484366043e-02,1.171776835996220373e-01,1.991547581731307470e-01,5.295184036155878848e-01,1.323667835106731583e-01,1.169847834469664866e-01,4.160160257136900075e-01,3.376122387988893248e-02,2.904772694088179202e-02,1.227060655142157564e-01,1.214067997353614342e-01,3.428178890730453759e-02,-1.656043697965249237e-02
-3.684762400395493187e-01,-2.004908232348577568e-01,-2.034756572315504497e-01,-3.625703299488858278e-01,-8.110048095294072890e-03,-3.438362302308673457e-01,2.675180538095509042e-01,2.840565283100773830e-01,2.237329844875025064e-01,1.374104122341917866e-01,3.091050373485925151e-01,2.213037243626768402e-01,1.440521896967493221e-01,2.624182007734002231e-01,6.338322595854925523e-02,1.000000000000000000e+00,3.232584903811878685e-01,2.222220553346760386e-01,1.021542378605647672e-01,7.718508763865364330e-02,1.107335333693868634e-01,7.129793090126214372e-02,-7.625278722374936868e-02,1.126708302642040055e-01,1.133495004517482002e-01,-7.051461020233371069e-02,-4.759203953481375149e-02,9.600836200456153158e-02,8.921959891376904372e-02,-4.231972737635635723e-02
-1.760194385058911071e-01,-1.325073689762822915e-01,-2.308642833647407341e-02,-1.156364233325392343e-01,-3.755185289210322824e-02,-2.133218913525549987e-01,-4.202709336870878200e-03,-5.009485588859059757e-02,1.723527785025218417e-01,3.512527558276371670e-02,6.402716427098359420e-03,2.633124036165680835e-03,2.619174086945653124e-01,4.892389754099582544e-01,1.639670343385063733e-01,3.232584903811879240e-01,1.000000000000000000e+00,1.839653060312973210e-01,7.648565318938226054e-03,1.148684675575149527e-01,1.314683975767540203e-01,1.010112208407181328e-01,-1.236194845386943825e-01,1.565285474892298967e-01,1.632795131267420208e-01,-5.016559689972293484e-02,4.542631753666682981e-02,1.407458221722589498e-01,6.850410102910234333e-02,1.440737697989370458e-01
3.885450186846518134e-02,-2.274913914855598851e-02,1.004352843863295791e-01,2.018597905374735005e-02,1.214023501998466870e-01,6.240813504716761356e-02,-5.537093002663693447e-02,-2.771930628956259610e-03,-8.036144228423051927e-02,-8.762533617204538994e-02,8.190820856149838569e-02,-6.031175924700138413e-02,1.621307749389319097e-01,2.055525335693769995e-01,8.946015526484366043e-02,2.222220553346760386e-01,1.839653060312973210e-01,1.000000000000000000e+00,1.087412249506066776e-02,-8.035488171807343705e-02,3.089067330080076581e-03,-1.203528664199194275e-03,-1.138144171508958212e-02,1.385265708816794950e-01,-1.238510848083849564e-01,-1.307026714084314478e-01,-1.842997920253225952e-01,-1.283069726897297924e-01,-1.504604513541726585e-01,-9.136737509308491545e-02
-2.277036679933094054e-01,-3.120432729223485691e-01,-2.987873589243650874e-01,-1.834837834461008066e-01,-9.409312362881579184e-02,-1.723854967765852952e-01,4.037641443345045267e-01,2.484994555716795728e-01,4.089205487664177713e-02,1.001357987431069213e-01,2.269266472244290192e-02,4.088225541821789433e-01,-2.879743354923395074e-02,5.721746083403121685e-02,1.171776835996220373e-01,1.021542378605647672e-01,7.648565318938226922e-03,1.087412249506066776e-02,1.000000000000000000e+00,2.208587979526312473e-01,3.371327520005287237e-01,3.061357936446503225e-01,-2.365090477817443412e-03,2.397536354929635793e-01,1.577573203984918848e-01,2.862172113350567454e-02,2.179576950509324595e-01,1.226843561613152056e-01,1.339267184919616105e-01,4.741728163564003923e-02
-1.435259615419052781e-01,-2.869269988300887086e-01,-1.760108441510782329e-01,-1.523633166791723940e-02,-2.541313631745051316e-01,-1.623435277774253338e-01,1.220687634495335461e-01,-4.550297095281516380e-02,-2.024041649126818651e-02,1.213714815618335274e-01,-2.790763824132773685e-01,1.485428790694939827e-01,-1.416901723408066638e-01,1.748347879209451172e-01,1.991547581731307193e-01,7.718508763865364330e-02,1.148684675575149666e-01,-8.035488171807342317e-02,2.208587979526312750e-01,1.000000000000000000e+00,4.366873688751478078e-01,5.344448301545344782e-01,3.024863269353427198e-01,3.300146973318808796e-01,2.200162301453943703e-01,2.183233042619847908e-01,5.391674743456288388e-01,3.730164137137144675e-01,2.794634040322744317e-01,3.523586600630073673e-01
